review_text,rating
"Tombol skip dialog? helloww, rotasi masih berantakan aja banyak cincong. justru game ini mahal karna story / lore nya. buat lu semua para kaum skap skip mending maen epep atau maen Uler aja yang tanpa dialog scene. dan satu kata dari gw : Dongo ✨",5
"jd males main genshin , td udh unduh selama 2jam udh berhasil masuk liat ada event apa dll , pas login ulang malah di suruh unduh ulang mana sampah quest yg udh di selesaikan kgk bisa di hapus jd memori kepenuhan pensi lah klo begini",1
percuma kalo ada artefak transmuter ada kalo ujung2 stat yang kita pilih gak naik pas diupgrade,1
game rakus jangan dowload game ini di game ini akan sangat sulit kalok gak punya duit masak untuk dapatin karakter bintang lima harus 90 kali spin itu pun cuma satu game rakus makan duit buang buang waktu itu julukan paling tepat untuk ini game. dan ini game gak cocok buat anak karna mengandung 18 di sisi pakaian nya game jorok rakus lagi,1
game sangat seru,5
I think this game need more perfomance boost,1
30k primo cuma dapat 1 karakter limited..rate off hard pitty rate on hard pitty..banner senjata sama aja rate off hard pitty..rate on cuma cuma 32x gacha..keterlaluan sistem gacha lu game kikir..,1
minimal kalau banyak yaping reward nya menyesuaikan lah ini 1 quest yaping 10 jam reward dpt 10 juga apalah,1
game nya bagus dan seru,5
tolong konten end game khususnya spiral abys jangan di buat terlalu sulit,1
"dari segi gameplay, grafik, mekanik, okelah bintang 5. terimakasih banyak mihoyo, akhirnya saya bisa dapat zhongli, kazuha, neuvillette",5
loading datanya lama☹️,3
Gamenya keren bagus map nya luas tempat ny keren2 dan story yg menarik dan kalau bisa tambahkan fitur skip text,1
quest nya muter muter doang dan banyak ngebahas hal gk penting kalo bisa untuk quest kedepannya lebih to the point aja. sama kurang kurangin kikirnya.,3
Game kikir,5
"Belakangan ini genshin sering ngeframe, lagging, suara tersendat-sendat. Padahal device masih ok aja, semakin update semakin ngeframe",4
"Aku sayang hoyo, aku sayang genshin. Pleaseee adain fitur skip dialog",5
"Kalo resin bisa di tabung kaya game sebelah kayanya enak,. dari awal main bisa nabung,. jadi resin yg GK kepake GK kebuang sia²,.. sama percakapan quest story character KLO bisa Adain fitur skip,. soalnya GK pnting malah banyak percakapan bertele²!!! kikir impact",3
game sudah 5 thn dan pendapatan salah satu yg tertinggi tapi gak ada inovasi,1
untuk genshin impact tolong banget original resin nya di tambah kan lagi🙏,5
Kasih fitur skip,1
game scam,1
i loveeeeeeeeeee 🤍🤍,5
gamenya keren bngt jir 🗿 Grafiknya gk ngotak HD bet game kedua terlaris lagi Tapi dibawah Roblox klo main di PC/laptop windows 11 makin HD gk kayak game epep ga ada pintu di ini ad pintu di epep gk ad,5
Asik,5
gak bisa skip sama bikin ngantuk tapi gw suka c....,1
GAME KIKIR,1
"tolong add karakter cowok please...tiap hari karakter cewek mulu, malah karakter cewek lebih kuat dari cowok ,aneh banget, tolong kasih fanservice ke player cewek juga lah, lama2 pensi smua tinggal player cowok...",1
game terbaik,5
"kikir impact,game kikir",1
"Saran. tambahkan fitur untuk membuat cinematic, yang dimana kita dapat membuat video pada gameplay nya, posisi kamera yang kita bisa ubah ubah perspektif nya, kami sangat membutuhkan fitur itu",4
"tolong woi masa update Ga bisa di download giliran gw download game lain bisa aja, masa Ya harus install ulang anj tlol",2
"seru, cuman akun lama hilang tiba-tiba, jadi ini ngulang lagi dari awal, mana udh banyak char B5 nya 🥲",5
"Gamenya bagus cuma saat masuk domain reminiscent drift kyk error gitu gk bisa di apa-apa kan, jdi mohon di perbaiki🙏🙏",5
plis kasih gweh skirk,5
"pelit sekali Primo nya bang, tidak ramah f2p",1
"Better lah ya (edit) :, makasih buat setahun lebih nya :')(edit) : gajadi vakum aowkwwowk (edit) : vakum beneran (udah sebulan kebih :(.)",5
"sangat susah untuk mendapatkan artifact yang kita inginkan,story membosankan dan tidak ada tombol skip",1
bagus gamenya,5
"apalah pindah genre romance, gajelas pula",1
astaga Sampek ketiduran gua jalanin quest yang isinya cuman bicara pindah tempat ngobrol lagi 1 jam cuman jalani 1 quest,1
MANA INI TOMBOL SKIP NYA DI KIRA SEMUA ORANG SUKA BACA TEKS BJIRRR BENERIN DULU INI GAME MASIH RUSAK KUK,1
bgus sekali dan keren,5
"kalau bisa main character di kasih suara dong, jangan paimon Mulu yang omong, kesannya kayak pake juru bicara aja. untuk kedepannya itu aja sih yang perlu ditambah, biar ada kesan kita ngobrol beneran dengan npcnya. jangan paimon Mulu yang di banyakin dialognya",4
developer nya kikir,1
fitur baru anda tidak berguna sama sekali madavaka! mending adakan fitur menghapus sub stat artefak aja mau saya Apis deff2 binatang itu. persulit saja kehidupan kami nambah beban main game anda!!,1
this game is absolut cinema bagus banget cuman tolong dong lebih banyakin bansos primo apalagi buat pemula biar bisa gacha dan dapetin char b5 limited yang bagus(tolong kasih skirk dong hoyo dalam (1x pull😁),5
"tolong berikan fitur skip button dong Mihoyo, aku paham ini game mengandalkan cerita. tapi gak semua orang punya waktu buat ngikutin cerita nya, mereka cuma fokus game gameplay nya",5
hoyo ayok lah kasih bansos banyak jangan egois sama player f2p (saya udh pernah top up sih 2x beli welkin) tapi tetep aja jangan lah pelit sama player sendiri lama lama juga bakal berkurang terus player nya karena bansos nya dikit minimal tambahin lah setiap patch dapat 150x pull kita perlu itu 2-3 patch aja cukup kok saya sebagai f2p yg top up karena terpaksa pun tetep ngerasain apa yg di rasain f2p murni yg selalu kekurangan Primo setiap gacha character/wepon plis hoyo plisss bgt kali ini aja,4
kikir bgt,5
"gem kikir dev tembok Fandom problematic, game lawak",1
mantulllll,5
aww beneran dapet skirk makasih hoyo ❤️😘,5
intinya game ini kikir tapi seru,4
"baru main lagi, update kemarin, kini update lagi, kapan mainnya,,,,? bosan rasanya, mending of lagi saja. lagi pula isinya yang begitu gitu ajah.",2
good,5
bagus,5
tolong kenapa fitur hapus manajemen quest terdahulu di hilangin udh bener kemarin ada kok malah ilang,1
"Terima kasih, Genshin. Lo udah nemenin gue. Tapi sekarang... gue mau nyoba jalan baru. Karena gw kalah di pity 80+ dan dpt Mona yg harapnya Skirk, tapi ya... Semoga aja genshin terus berkembang dan semakin menjadi lebih baik... Terimakasih Genshin, udh temanin gw dari saat Bulan Desember lalu, walaupun aku lupa tanggalnya... Tapi aku masih ingat bulannya dan semua memori dari genshin yg udh gw selesain, dari Mondo, Liyue, Inazuma, dan sekarang yg udh mau akhir dari quest archon sumeru.Terimakash",3
story skrik banyak flashbang,4
"game nya bagus grafik lumayan bagus dari story juga seru (walau traveler di buat jadi babu). event juga menarik terutama yg mengandung teka teki untuk reward juga sekarang lumayan. tapi untuk system gacha kenapa saya selalu di kasih pity 75 keatas bahkan sampai 85 dan kalah 50/50 setelah nya selalu hard pity lagi. ini akun saya yang bermasalah apa gimana? saya mulai main dari tahun lalu tidak pernah rendah, tolong plis Hoyoverse agar mmbuat system gacha yg lebih ramah😊 saya top up loh bukan f2p",4
"gacanya min, jangan kikir-kikir naikin win rate nya min😋",5
"game nya bagus sih dari segi grafik dan story nya,gacha nya juga bagus cuman sayang aja😃game nya terlalu berat",5
kikir impek,1
"dari segi grafik dan story nya bagus aja not bad😅, tapi game nya agak berat aja sih sampe panas hp ku pas main agak lama. trs saya untuk misi hariannya boleh di bikin lebih banyak variasinya. udah sih itu aja 🙂",4
game kikir,5
game bagus minus tombol skip story 🗿,3
kikir banget woilah,3
hei dawei (anj) manis. minimal ngegacha itu 70% menang rate off 30% kalah rate off. dan kalah rate off nya itu harus ada char yang bersama di versi itu (kek baner weapon lah intinya) dan yah ini terakhir. ini terakhir permintaan gw. minimal 50 gacha udah emas lah itu aku itung itung dari segi waktu ama ekonomi diteyvat. cari primo kalau cuman ada niat doang. terus yah minimal setiap hari kasih kami bansos 10 pull limited dan kalau player lagi Ultah itu kasih lah b5 limited gratis. jngn lah resin,5
devloper nya sangat baik,5
capek main gk ada perubahan ni game,2
ok makin seru,5
kreennn cuy,5
Lag impact,1
"gjls yg bilang ""QUEST NYA LAMA,KEBANYAKAN YAPPING,TAMBAHIN TOMBOL SKIP"" hello? ini genshin impact, hoyo itu g mau tambahin tombol skip biar kita tau ceritanya tentang, apalagi yg bilang QUEST lama, kalo menurut kmu lama udh lu makan aja tuh comission quest, dev nya udh lama lama loh buat quest..ANYWAYS ❤️ U SO MUCH HOYO!! RELEASE COLUMBINA!!🩷🤍🖤",5
bintang 1 bila kalah rate off terus,5
game gila,1
