"annotation_id","annotator","created_at","id","lead_time","rating","review_text","sentiment","updated_at"
36,"1","2025-06-21T01:01:32.538622Z",21,6.363,1,"Spiral abyss sulit, bansos sulit, pity gacha tinggi, artefak busuk, world lvl 9 drop boss kebanyakan cuma 3, harusnya ada rate up drop artefak tertentu untuk karakter limitied rate up saat ini. Udah mau sampe region akhir masih aja kikir impact","Negative","2025-06-21T01:01:32.538678Z"
37,"1","2025-06-21T01:01:37.967626Z",22,5.877000000000001,5,"cukup bagus dari explorenya tapi reward nya tersa kurang sih","Neutral","2025-06-21T01:01:42.573445Z"
38,"1","2025-06-21T01:01:54.442323Z",23,1.815,5,"bagus","Positive","2025-06-21T01:01:54.442357Z"
39,"1","2025-06-21T01:02:02.283573Z",24,7.15,5,"Tombol skip dialog? helloww, rotasi masih berantakan aja banyak cincong. justru game ini mahal karna story / lore nya. buat lu semua para kaum skap skip mending maen epep atau maen Uler aja yang tanpa dialog scene. dan satu kata dari gw : Dongo ✨","Negative","2025-06-21T01:02:02.283602Z"
40,"1","2025-06-21T01:02:13.184834Z",25,10.23,1,"jd males main genshin , td udh unduh selama 2jam udh berhasil masuk liat ada event apa dll , pas login ulang malah di suruh unduh ulang mana sampah quest yg udh di selesaikan kgk bisa di hapus jd memori kepenuhan pensi lah klo begini","Negative","2025-06-21T01:02:13.184869Z"
41,"1","2025-06-21T01:02:17.997922Z",26,4.091,1,"percuma kalo ada artefak transmuter ada kalo ujung2 stat yang kita pilih gak naik pas diupgrade","Neutral","2025-06-21T01:02:17.997962Z"
42,"1","2025-06-21T01:02:20.525221Z",27,1.957,1,"game rakus jangan dowload game ini di game ini akan sangat sulit kalok gak punya duit masak untuk dapatin karakter bintang lima harus 90 kali spin itu pun cuma satu game rakus makan duit buang buang waktu itu julukan paling tepat untuk ini game. dan ini game gak cocok buat anak karna mengandung 18 di sisi pakaian nya game jorok rakus lagi","Negative","2025-06-21T01:02:20.525259Z"
43,"1","2025-06-21T01:02:22.608768Z",28,1.448,5,"game sangat seru","Positive","2025-06-21T01:02:22.608801Z"
44,"1","2025-06-21T01:02:29.410740Z",29,6.154,1,"I think this game need more perfomance boost","Neutral","2025-06-21T01:02:29.410782Z"
45,"1","2025-06-21T01:02:34.347500Z",30,4.353,1,"30k primo cuma dapat 1 karakter limited..rate off hard pitty rate on hard pitty..banner senjata sama aja rate off hard pitty..rate on cuma cuma 32x gacha..keterlaluan sistem gacha lu game kikir..","Negative","2025-06-21T01:02:34.347533Z"
46,"1","2025-06-21T01:02:45.449914Z",31,10.434,1,"minimal kalau banyak yaping reward nya menyesuaikan lah ini 1 quest yaping 10 jam reward dpt 10 juga apalah","Neutral","2025-06-21T01:02:45.449959Z"
47,"1","2025-06-21T01:02:47.095940Z",32,1.015,5,"game nya bagus dan seru","Positive","2025-06-21T01:02:47.095976Z"
48,"1","2025-06-21T01:02:52.074963Z",33,4.334,1,"tolong konten end game khususnya spiral abys jangan di buat terlalu sulit","Neutral","2025-06-21T01:02:52.075005Z"
49,"1","2025-06-21T01:02:57.426191Z",34,4.732,5,"dari segi gameplay, grafik, mekanik, okelah bintang 5. terimakasih banyak mihoyo, akhirnya saya bisa dapat zhongli, kazuha, neuvillette","Positive","2025-06-21T01:02:57.426344Z"
50,"1","2025-06-21T01:03:01.835641Z",35,3.687,3,"loading datanya lama☹️","Negative","2025-06-21T01:03:01.835681Z"
51,"1","2025-06-21T01:03:07.774544Z",36,5.208,1,"Gamenya keren bagus map nya luas tempat ny keren2 dan story yg menarik dan kalau bisa tambahkan fitur skip text","Positive","2025-06-21T01:03:07.774576Z"
52,"1","2025-06-21T01:03:12.498758Z",37,4.03,3,"quest nya muter muter doang dan banyak ngebahas hal gk penting kalo bisa untuk quest kedepannya lebih to the point aja. sama kurang kurangin kikirnya.","Negative","2025-06-21T01:03:12.498796Z"
53,"1","2025-06-21T01:03:14.122566Z",38,1.009,5,"Game kikir","Negative","2025-06-21T01:03:14.123018Z"
54,"1","2025-06-21T01:03:22.251381Z",39,7.462,4,"Belakangan ini genshin sering ngeframe, lagging, suara tersendat-sendat. Padahal device masih ok aja, semakin update semakin ngeframe","Neutral","2025-06-21T01:03:22.251420Z"
55,"1","2025-06-21T01:03:25.959266Z",40,3.071,5,"Aku sayang hoyo, aku sayang genshin. Pleaseee adain fitur skip dialog","Positive","2025-06-21T01:03:25.959302Z"
56,"1","2025-06-21T01:03:32.814691Z",41,6.251,3,"Kalo resin bisa di tabung kaya game sebelah kayanya enak,. dari awal main bisa nabung,. jadi resin yg GK kepake GK kebuang sia²,.. sama percakapan quest story character KLO bisa Adain fitur skip,. soalnya GK pnting malah banyak percakapan bertele²!!! kikir impact","Negative","2025-06-21T01:03:32.814726Z"
57,"1","2025-06-21T01:03:38.452629Z",42,5.003,1,"game sudah 5 thn dan pendapatan salah satu yg tertinggi tapi gak ada inovasi","Neutral","2025-06-21T01:03:38.452687Z"
58,"1","2025-06-21T01:03:43.670481Z",43,4.618,5,"untuk genshin impact tolong banget original resin nya di tambah kan lagi🙏","Neutral","2025-06-21T01:03:43.670521Z"
59,"1","2025-06-21T01:03:47.445198Z",44,3.174,1,"Kasih fitur skip","Neutral","2025-06-21T01:03:47.445276Z"
60,"1","2025-06-21T01:03:49.193285Z",45,1.136,1,"game scam","Negative","2025-06-21T01:03:49.193318Z"
61,"1","2025-06-21T01:03:55.350183Z",46,5.594,5,"i loveeeeeeeeeee 🤍🤍","Positive","2025-06-21T01:03:55.350216Z"
62,"1","2025-06-21T01:04:03.256302Z",47,7.295,5,"gamenya keren bngt jir 🗿 Grafiknya gk ngotak HD bet game kedua terlaris lagi Tapi dibawah Roblox klo main di PC/laptop windows 11 makin HD gk kayak game epep ga ada pintu di ini ad pintu di epep gk ad","Neutral","2025-06-21T01:04:03.256429Z"
63,"1","2025-06-21T01:04:05.148891Z",48,1.166,5,"Asik","Positive","2025-06-21T01:04:05.148944Z"
64,"1","2025-06-21T01:04:18.248598Z",49,12.301,1,"gak bisa skip sama bikin ngantuk tapi gw suka c....","Negative","2025-06-21T01:04:18.248708Z"
65,"1","2025-06-21T01:04:20.489183Z",50,1.592,1,"GAME KIKIR","Negative","2025-06-21T01:04:20.489239Z"
66,"1","2025-06-21T01:04:31.430729Z",51,10.279,1,"tolong add karakter cowok please...tiap hari karakter cewek mulu, malah karakter cewek lebih kuat dari cowok ,aneh banget, tolong kasih fanservice ke player cewek juga lah, lama2 pensi smua tinggal player cowok...","Neutral","2025-06-21T01:04:31.430768Z"
67,"1","2025-06-21T01:04:33.441613Z",52,1.368,5,"game terbaik","Positive","2025-06-21T01:04:33.441705Z"
68,"1","2025-06-21T01:04:35.370885Z",53,1.337,1,"kikir impact,game kikir","Negative","2025-06-21T01:04:35.370915Z"
69,"1","2025-06-21T01:04:40.623192Z",54,4.683,4,"Saran. tambahkan fitur untuk membuat cinematic, yang dimana kita dapat membuat video pada gameplay nya, posisi kamera yang kita bisa ubah ubah perspektif nya, kami sangat membutuhkan fitur itu","Neutral","2025-06-21T01:04:40.623228Z"
70,"1","2025-06-21T01:04:45.270179Z",55,4.049,2,"tolong woi masa update Ga bisa di download giliran gw download game lain bisa aja, masa Ya harus install ulang anj tlol","Negative","2025-06-21T01:04:45.270212Z"
71,"1","2025-06-21T01:04:50.325659Z",56,7.0329999999999995,5,"seru, cuman akun lama hilang tiba-tiba, jadi ini ngulang lagi dari awal, mana udh banyak char B5 nya 🥲","Positive","2025-06-21T01:04:58.936963Z"
72,"1","2025-06-21T01:05:07.674100Z",57,5.2379999999999995,5,"Gamenya bagus cuma saat masuk domain reminiscent drift kyk error gitu gk bisa di apa-apa kan, jdi mohon di perbaiki🙏🙏","Positive","2025-06-21T01:05:11.203725Z"
73,"1","2025-06-21T01:05:17.253507Z",58,2.594,5,"plis kasih gweh skirk","Neutral","2025-06-21T01:05:17.253578Z"
74,"1","2025-06-21T01:05:22.285439Z",59,4.421,1,"pelit sekali Primo nya bang, tidak ramah f2p","Negative","2025-06-21T01:05:22.285498Z"
75,"1","2025-06-21T01:05:27.515050Z",60,4.597,5,"Better lah ya (edit) :, makasih buat setahun lebih nya :')(edit) : gajadi vakum aowkwwowk (edit) : vakum beneran (udah sebulan kebih :(.)","Neutral","2025-06-21T01:05:27.515617Z"
76,"1","2025-06-21T01:05:35.994500Z",61,7.839,1,"sangat susah untuk mendapatkan artifact yang kita inginkan,story membosankan dan tidak ada tombol skip","Neutral","2025-06-21T01:05:35.994545Z"
77,"1","2025-06-21T01:05:37.773932Z",62,1.043,5,"bagus gamenya","Positive","2025-06-21T01:05:37.773964Z"
78,"1","2025-06-21T01:05:40.505994Z",63,2.126,1,"apalah pindah genre romance, gajelas pula","Negative","2025-06-21T01:05:40.506029Z"
79,"1","2025-06-21T01:05:45.159254Z",64,4.036,1,"astaga Sampek ketiduran gua jalanin quest yang isinya cuman bicara pindah tempat ngobrol lagi 1 jam cuman jalani 1 quest","Neutral","2025-06-21T01:05:45.159283Z"
80,"1","2025-06-21T01:05:49.224252Z",65,3.473,1,"MANA INI TOMBOL SKIP NYA DI KIRA SEMUA ORANG SUKA BACA TEKS BJIRRR BENERIN DULU INI GAME MASIH RUSAK KUK","Negative","2025-06-21T01:05:49.224282Z"
81,"1","2025-06-21T01:05:50.974709Z",66,1.057,5,"bgus sekali dan keren","Positive","2025-06-21T01:05:50.974742Z"
82,"1","2025-06-21T01:05:56.189868Z",67,4.601,4,"kalau bisa main character di kasih suara dong, jangan paimon Mulu yang omong, kesannya kayak pake juru bicara aja. untuk kedepannya itu aja sih yang perlu ditambah, biar ada kesan kita ngobrol beneran dengan npcnya. jangan paimon Mulu yang di banyakin dialognya","Neutral","2025-06-21T01:05:56.189902Z"
83,"1","2025-06-21T01:05:57.781804Z",68,0.977,1,"developer nya kikir","Negative","2025-06-21T01:05:57.781868Z"
84,"1","2025-06-21T01:06:02.938449Z",69,4.598,1,"fitur baru anda tidak berguna sama sekali madavaka! mending adakan fitur menghapus sub stat artefak aja mau saya Apis deff2 binatang itu. persulit saja kehidupan kami nambah beban main game anda!!","Negative","2025-06-21T01:06:02.938480Z"
85,"1","2025-06-21T01:06:10.786453Z",70,7.231,5,"this game is absolut cinema bagus banget cuman tolong dong lebih banyakin bansos primo apalagi buat pemula biar bisa gacha dan dapetin char b5 limited yang bagus(tolong kasih skirk dong hoyo dalam (1x pull😁)","Neutral","2025-06-21T01:06:10.786490Z"
86,"1","2025-06-21T01:06:13.336067Z",71,1.892,5,"tolong berikan fitur skip button dong Mihoyo, aku paham ini game mengandalkan cerita. tapi gak semua orang punya waktu buat ngikutin cerita nya, mereka cuma fokus game gameplay nya","Neutral","2025-06-21T01:06:13.336106Z"
87,"1","2025-06-21T01:06:37.757067Z",72,17.668,4,"hoyo ayok lah kasih bansos banyak jangan egois sama player f2p (saya udh pernah top up sih 2x beli welkin) tapi tetep aja jangan lah pelit sama player sendiri lama lama juga bakal berkurang terus player nya karena bansos nya dikit minimal tambahin lah setiap patch dapat 150x pull kita perlu itu 2-3 patch aja cukup kok saya sebagai f2p yg top up karena terpaksa pun tetep ngerasain apa yg di rasain f2p murni yg selalu kekurangan Primo setiap gacha character/wepon plis hoyo plisss bgt kali ini aja","Neutral","2025-06-21T01:06:37.757098Z"
88,"1","2025-06-21T01:06:40.279512Z",73,1.8,5,"kikir bgt","Negative","2025-06-21T01:06:40.279870Z"
89,"1","2025-06-21T01:06:45.953995Z",74,4.968,1,"gem kikir dev tembok Fandom problematic, game lawak","Negative","2025-06-21T01:06:45.954037Z"
90,"1","2025-06-21T01:06:48.250418Z",75,1.59,5,"mantulllll","Positive","2025-06-21T01:06:48.250502Z"
91,"1","2025-06-21T01:06:54.951498Z",76,5.92,5,"aww beneran dapet skirk makasih hoyo ❤️😘","Positive","2025-06-21T01:06:54.951542Z"
92,"1","2025-06-21T01:06:56.951950Z",77,24.127,4,"intinya game ini kikir tapi seru","Neutral","2025-06-21T01:07:22.685796Z"
93,"1","2025-06-21T01:07:35.091907Z",78,8.509,2,"baru main lagi, update kemarin, kini update lagi, kapan mainnya,,,,? bosan rasanya, mending of lagi saja. lagi pula isinya yang begitu gitu ajah.","Negative","2025-06-21T01:07:35.091957Z"
94,"1","2025-06-21T01:07:36.845789Z",79,0.943,5,"good","Positive","2025-06-21T01:07:36.845836Z"
95,"1","2025-06-21T01:07:38.353788Z",80,0.768,5,"bagus","Positive","2025-06-21T01:07:38.353823Z"
96,"1","2025-06-21T01:07:41.125875Z",81,2.071,1,"tolong kenapa fitur hapus manajemen quest terdahulu di hilangin udh bener kemarin ada kok malah ilang","Neutral","2025-06-21T01:07:41.125911Z"
97,"1","2025-06-21T01:07:50.725012Z",82,8.987,3,"Terima kasih, Genshin. Lo udah nemenin gue. Tapi sekarang... gue mau nyoba jalan baru. Karena gw kalah di pity 80+ dan dpt Mona yg harapnya Skirk, tapi ya... Semoga aja genshin terus berkembang dan semakin menjadi lebih baik... Terimakasih Genshin, udh temanin gw dari saat Bulan Desember lalu, walaupun aku lupa tanggalnya... Tapi aku masih ingat bulannya dan semua memori dari genshin yg udh gw selesain, dari Mondo, Liyue, Inazuma, dan sekarang yg udh mau akhir dari quest archon sumeru.Terimakash","Neutral","2025-06-21T01:07:50.725045Z"
98,"1","2025-06-21T01:07:55.166812Z",83,3.792,4,"story skrik banyak flashbang","Neutral","2025-06-21T01:07:55.166858Z"
99,"1","2025-06-21T01:08:03.630751Z",84,7.769,4,"game nya bagus grafik lumayan bagus dari story juga seru (walau traveler di buat jadi babu). event juga menarik terutama yg mengandung teka teki untuk reward juga sekarang lumayan. tapi untuk system gacha kenapa saya selalu di kasih pity 75 keatas bahkan sampai 85 dan kalah 50/50 setelah nya selalu hard pity lagi. ini akun saya yang bermasalah apa gimana? saya mulai main dari tahun lalu tidak pernah rendah, tolong plis Hoyoverse agar mmbuat system gacha yg lebih ramah😊 saya top up loh bukan f2p","Neutral","2025-06-21T01:08:03.630836Z"
100,"1","2025-06-21T01:08:05.735460Z",85,1.479,5,"gacanya min, jangan kikir-kikir naikin win rate nya min😋","Negative","2025-06-21T01:08:05.735489Z"
101,"1","2025-06-21T01:08:10.238884Z",86,3.884,5,"game nya bagus sih dari segi grafik dan story nya,gacha nya juga bagus cuman sayang aja😃game nya terlalu berat","Positive","2025-06-21T01:08:10.238974Z"
102,"1","2025-06-21T01:08:12.080906Z",87,1.165,1,"kikir impek","Negative","2025-06-21T01:08:12.080974Z"
103,"1","2025-06-21T01:08:24.281076Z",88,11.475,4,"dari segi grafik dan story nya bagus aja not bad😅, tapi game nya agak berat aja sih sampe panas hp ku pas main agak lama. trs saya untuk misi hariannya boleh di bikin lebih banyak variasinya. udah sih itu aja 🙂","Positive","2025-06-21T01:08:24.281127Z"
104,"1","2025-06-21T01:08:26.068816Z",89,1.161,5,"game kikir","Negative","2025-06-21T01:08:26.068886Z"
105,"1","2025-06-21T01:08:47.868385Z",90,4.852,3,"game bagus minus tombol skip story 🗿","Positive","2025-06-21T01:08:47.868464Z"
106,"1","2025-06-21T01:08:51.106220Z",91,2.59,3,"kikir banget woilah","Negative","2025-06-21T01:08:51.106308Z"
107,"1","2025-06-21T01:09:06.809788Z",92,15.083,5,"hei dawei (anj) manis. minimal ngegacha itu 70% menang rate off 30% kalah rate off. dan kalah rate off nya itu harus ada char yang bersama di versi itu (kek baner weapon lah intinya) dan yah ini terakhir. ini terakhir permintaan gw. minimal 50 gacha udah emas lah itu aku itung itung dari segi waktu ama ekonomi diteyvat. cari primo kalau cuman ada niat doang. terus yah minimal setiap hari kasih kami bansos 10 pull limited dan kalau player lagi Ultah itu kasih lah b5 limited gratis. jngn lah resin","Negative","2025-06-21T01:09:06.809818Z"
108,"1","2025-06-21T01:09:08.939430Z",93,1.417,5,"devloper nya sangat baik","Positive","2025-06-21T01:09:08.939558Z"
109,"1","2025-06-21T01:09:13.318116Z",94,6.494999999999999,2,"capek main gk ada perubahan ni game","Negative","2025-06-21T01:09:23.691092Z"
110,"1","2025-06-21T01:09:27.315155Z",95,1.295,5,"ok makin seru","Positive","2025-06-21T01:09:27.315199Z"
111,"1","2025-06-21T01:09:28.873767Z",96,0.853,5,"kreennn cuy","Positive","2025-06-21T01:09:28.873819Z"
112,"1","2025-06-21T01:09:31.739828Z",97,2.215,1,"Lag impact","Negative","2025-06-21T01:09:31.739861Z"
113,"1","2025-06-21T01:10:01.486849Z",98,22.149,5,"gjls yg bilang ""QUEST NYA LAMA,KEBANYAKAN YAPPING,TAMBAHIN TOMBOL SKIP"" hello? ini genshin impact, hoyo itu g mau tambahin tombol skip biar kita tau ceritanya tentang, apalagi yg bilang QUEST lama, kalo menurut kmu lama udh lu makan aja tuh comission quest, dev nya udh lama lama loh buat quest..ANYWAYS ❤️ U SO MUCH HOYO!! RELEASE COLUMBINA!!🩷🤍🖤","Positive","2025-06-21T01:10:01.486885Z"
114,"1","2025-06-21T01:10:07.946169Z",99,7.101,5,"bintang 1 bila kalah rate off terus","Negative","2025-06-21T01:10:14.461022Z"
115,"1","2025-06-21T01:10:22.595903Z",100,4.274,1,"game gila","Negative","2025-06-21T01:10:22.595965Z"
